"DateTime","grid (26) (kw)","grid (27) (kw)","grid (43) (kw)","grid (59) (kw)","grid (77) (kw)","grid (86) (kw)","grid (93) (kw)","grid (94) (kw)","grid (101) (kw)","grid (114) (kw)","grid (142) (kw)","grid (145) (kw)","grid (153) (kw)","grid (171) (kw)"
"2019-08-29 12:15:00",-2.904,-2.194,-0.811,3.129,2.193,0.412,-2.692,1.076,0.829,0.767,-1.91,0.474,-2.858,-1.067
"2019-08-29 12:30:00",-3.137,-6.933,-0.886,3.078,1.07,0.385,-2.772,0.558,0.849,0.599,-3.113,0.436,-2.804,-1.743
"2019-08-29 12:45:00",-3.202,-6.223,-0.92,2.954,0.925,0.395,-2.732,0.294,1.464,-0.578,-3.615,0.444,-2.933,-0.738
"2019-08-29 13:00:00",-3.235,-2.614,-1.089,2.951,1.151,0.493,-2.36,0.343,0.873,0.626,-3.57,0.488,-2.866,-0.649
"2019-08-29 13:15:00",-3.111,-1.648,-2.106,2.203,0.694,0.516,-2.782,0.373,1.597,0.657,-2.748,0.478,-2.955,-1.799
"2019-08-29 13:30:00",-3.049,-2.808,-2.353,1.524,1.971,0.511,-2.749,1.313,1.035,0.635,-1.403,0.449,-2.902,-1.38
"2019-08-29 13:45:00",-3.174,-5.106,-2.338,1.512,2.718,0.492,-2.729,0.351,1.531,0.689,-1.061,0.478,-2.936,-0.284
"2019-08-29 14:00:00",-3.251,-2.642,-2.223,1.529,3.2,0.497,-2.741,0.301,1.546,0.666,-2.332,0.439,-0.173,-1.781
"2019-08-29 14:15:00",-2.949,-2.578,-2.288,1.44,3.236,0.503,-2.735,0.343,0.997,0.669,-1.967,0.433,0.949,-1.664
"2019-08-29 14:30:00",-3.177,-2.671,-2.172,1.497,3.257,0.488,-2.593,0.305,1.569,0.718,-3.127,0.374,0.821,-1.16
"2019-08-29 14:45:00",-2.558,-7.32,-2.092,1.627,7.741,0.453,-2.59,1.524,1.603,1.004,-3.152,0.342,1.52,0.441
"2019-08-29 15:00:00",-2.138,-5.663,-2.028,1.564,7.324,0.394,-2.547,0.291,1.512,0.758,-2.771,0.939,1.623,-2.315
"2019-08-29 15:15:00",-2.896,-5.635,-1.752,1.578,5.801,0.385,-2.383,0.347,1.199,0.915,-2.621,0.462,1.196,-0.227
"2019-08-29 15:30:00",-2.703,-5.286,-1.617,1.574,3.508,0.426,-2.249,1.189,1.323,1.042,-2.226,0.203,1.273,-0.954
"2019-08-29 15:45:00",-2.496,-5.149,-2.112,1.585,3.535,2.971,-2.224,0.957,1.576,1.105,-2.074,0.987,1.533,-1.884
"2019-08-29 16:00:00",0.806,-3.826,-1.407,1.827,2.383,4.189,-2.032,0.256,1.665,1.104,-1.769,1.004,1.615,-0.102
"2019-08-29 16:15:00",0.992,-0.314,-1.608,1.532,3.648,4.184,-1.757,1.523,1.667,1.227,-1.142,0.57,1.767,0.054
"2019-08-29 16:30:00",1.335,0.025,-1.024,1.542,3.846,4.323,-1.648,0.189,1.563,1.493,-1.007,0.681,1.917,0.227
"2019-08-29 16:45:00",2.632,1.583,-0.846,1.107,5.016,4.228,-1.488,0.244,1.55,2.388,-0.599,0.809,3.243,0.941
"2019-08-29 17:00:00",2.515,1.708,-1.116,0.498,4.728,4.177,-1.197,1.373,1.543,2.279,-0.368,0.835,2.859,1.475
"2019-08-29 17:15:00",2.675,2.512,-0.837,0.564,4.607,4.1,-0.953,0.345,1.629,1.907,-0.049,0.587,3.155,0.567
"2019-08-29 17:30:00",2.291,3.184,-0.471,0.496,4.659,4.084,-0.739,0.995,1.642,2.006,0.157,0.491,0.554,0.517
"2019-08-29 17:45:00",2.76,3.719,0.849,0.416,4.89,4.175,-0.247,1.065,1.702,2.362,0.308,0.482,3.047,-0.633
"2019-08-29 18:00:00",2.693,3.873,1.003,0.53,5.028,4.352,1.466,0.292,2.119,2.46,0.255,0.496,2.995,1.051
"2019-08-29 18:15:00",2.936,3.788,0.504,0.412,5.193,4.168,4.31,1.429,1.617,2.718,0.731,0.48,3.281,-0.182
"2019-08-29 18:30:00",6.06,1.663,1.218,0.64,5.371,4.108,4.352,0.301,1.695,3.015,0.938,1.006,3.404,1.573
"2019-08-29 18:45:00",6.759,1.027,1.27,0.581,6.075,4.143,4.45,0.668,1.645,3.272,0.756,0.943,3.733,1.254
"2019-08-29 19:00:00",4.51,1.332,1.274,0.531,5.436,4.186,2.042,0.878,1.467,3.385,0.945,0.499,4.014,3.077
"2019-08-29 19:15:00",3.326,1.528,1.312,0.501,5.257,4.117,0.296,0.236,1.019,3.917,1.087,0.392,4.01,2.171
"2019-08-29 19:30:00",0.875,0.988,1.315,0.527,5.227,4.087,0.385,1.228,1.527,3.285,0.851,0.285,3.931,1.507
"2019-08-29 19:45:00",0.85,0.944,1.31,0.643,5.233,4.45,1.219,0.215,1.035,3.278,0.639,0.856,3.816,3.722
"2019-08-29 20:00:00",2.557,0.933,1.307,0.375,5.222,4.396,4.42,0.349,1.584,3.397,0.681,0.377,3.646,2.416
"2019-08-29 20:15:00",4.06,1.021,1.305,0.474,5.1,3.966,4.307,1.209,0.82,3.906,0.666,0.301,3.708,3.957
"2019-08-29 20:30:00",4.023,0.944,1.303,0.493,5.153,4.667,4.37,0.325,1.458,3.651,0.627,0.378,3.576,1.82
"2019-08-29 20:45:00",3.973,0.889,1.305,0.395,2.324,4.672,4.417,0.371,1.159,3.019,0.599,0.394,3.641,2.955
"2019-08-29 21:00:00",3.953,1.011,1.296,0.612,2.751,3.72,4.349,0.317,1.478,3.044,0.58,0.384,3.496,2.231
"2019-08-29 21:15:00",4.098,1.258,1.292,0.477,5.888,3.738,4.297,1.228,0.886,3.091,0.58,0.508,3.566,1.386
"2019-08-29 21:30:00",4.785,1.032,1.512,0.458,7.066,3.685,4.344,0.293,1.334,3.117,0.725,0.395,3.456,1.944
"2019-08-29 21:45:00",4.049,1.429,2.323,0.491,3.436,3.662,4.287,0.346,0.834,3.106,0.979,0.287,3.531,2.237
"2019-08-29 22:00:00",3.955,1.315,1.401,0.495,3.21,1.988,4.221,0.309,0.938,3.265,1.101,0.132,3.447,0.815
"2019-08-29 22:15:00",3.709,1.149,1.338,0.691,3.308,3.263,4.257,0.452,1.446,3.053,1.029,0.079,3.493,1.806
"2019-08-29 22:30:00",3.708,1.016,1.337,0.697,2.787,3.63,4.278,1.032,0.875,2.945,0.827,0.233,3.441,1.605
"2019-08-29 22:45:00",3.401,0.926,1.334,0.616,2.33,3.321,4.202,0.336,0.764,2.841,0.4,0.239,3.454,0.708
"2019-08-29 23:00:00",3.423,0.811,1.332,0.645,2.669,1.481,4.185,0.201,1.069,2.821,0.339,0.367,3.447,1.92
"2019-08-29 23:15:00",3.356,0.687,1.33,0.507,3.775,2.585,4.257,0.243,1.084,2.819,0.523,0.395,3.423,0.865
"2019-08-29 23:30:00",3.347,0.624,1.312,0.58,3,2.306,4.206,0.823,0.715,2.812,0.485,0.297,3.504,1.371
"2019-08-29 23:45:00",3.366,0.476,1.233,0.484,2.186,3.557,4.158,0.598,0.703,2.785,0.362,0.352,3.449,1.013
"2019-08-30 00:00:00",3.45,0.289,1.311,0.488,10.42,2.442,4.159,0.31,1.15,2.784,0.402,0.372,3.89,0.352
"2019-08-30 00:15:00",3.502,0.301,1.331,0.441,10.718,1.427,2.032,0.345,0.9,1.378,0.48,0.345,3.754,1.02
"2019-08-30 00:30:00",3.399,0.229,2.51,0.42,9.431,0.627,2.989,0.298,0.856,2.396,0.41,0.423,3.841,1.105
"2019-08-30 00:45:00",3.163,0.214,1.354,0.58,9.831,0.58,4.062,1.208,1.415,1.521,0.565,0.419,1.867,0.517
"2019-08-30 01:00:00",3.062,0.301,1.235,0.458,10.269,0.571,1.995,0.3,0.678,1.419,0.436,0.293,0.328,0.858
"2019-08-30 01:15:00",3.037,0.425,1.241,0.416,9.763,0.745,3.147,0.273,0.963,2.145,0.445,0.35,0.231,1.114
"2019-08-30 01:30:00",0.986,0.348,1.302,0.567,8.986,0.774,1.897,0.201,1.014,1.043,0.389,0.333,0.466,0.805
"2019-08-30 01:45:00",2.935,0.289,1.301,0.5,10.032,2.921,2.353,0.236,0.803,1.214,0.326,0.064,2.854,0.772
"2019-08-30 02:00:00",3.144,0.258,1.298,0.534,9.712,0.723,2.189,0.202,0.522,1.992,0.474,0.108,0.666,1.689
"2019-08-30 02:15:00",0.493,0.243,1.199,0.68,8.732,0.71,2.755,0.47,0.971,1.732,0.424,0.192,2.62,0.66
"2019-08-30 02:30:00",2.748,0.17,1.258,0.527,9.517,0.725,2.749,0.393,0.839,0.991,0.443,0.131,0.838,1.28
"2019-08-30 02:45:00",2.321,0.159,1.288,0.438,9.479,0.72,0.362,1.158,0.29,1.504,0.426,0.109,2.852,1.054
"2019-08-30 03:00:00",1.195,0.235,1.452,0.452,8.688,1.884,2.533,0.343,0.954,1.649,0.499,0.153,0.409,0.742
"2019-08-30 03:15:00",3.165,0.241,1.641,0.492,10.018,2.002,1.777,0.367,0.727,1.474,0.514,0.058,2.857,0.494
"2019-08-30 03:30:00",0.719,0.168,1.418,0.502,9.883,3.006,2.491,0.334,0.459,1.022,0.323,0.077,0.205,1.096
"2019-08-30 03:45:00",2.601,0.158,1.306,0.45,7.595,1.08,1.854,0.348,0.85,2.126,0.396,0.165,1.106,0.931
"2019-08-30 04:00:00",0.905,0.235,1.296,0.52,2.647,3.282,0.311,0.312,0.677,5.029,0.544,0.081,3.277,0.327
"2019-08-30 04:15:00",2.119,0.239,1.288,0.586,1.527,3.562,0.286,0.344,0.288,3.809,0.392,0.134,3.382,0.97
"2019-08-30 04:30:00",2.45,0.166,1.142,0.674,2.714,3.891,3.837,0.325,0.883,4.645,0.388,0.227,2.199,1.096
"2019-08-30 04:45:00",1.143,0.158,1.567,0.87,2.157,3.614,0.538,0.33,0.827,4.703,0.338,0.089,1.874,0.362
"2019-08-30 05:00:00",2.961,0.317,1.236,0.63,2.057,3.421,3.46,0.312,0.356,3.719,0.474,0.058,2.799,0.997
"2019-08-30 05:15:00",0.53,0.781,1.061,0.673,2.296,3.796,0.792,0.347,0.701,2.396,0.987,0.132,0.262,0.948
"2019-08-30 05:30:00",0.738,0.579,1.044,0.704,1.865,3.776,0.368,0.313,0.88,1.47,0.482,0.117,3.004,0.325
"2019-08-30 05:45:00",2.959,0.667,1.045,0.483,2.452,4.36,1,0.299,0.633,0.685,0.569,0.058,1.028,1.969
"2019-08-30 06:00:00",0.534,0.811,1.049,0.68,1.725,3.202,3.324,0.212,0.543,1.383,0.536,0.119,2.227,1.094
"2019-08-30 06:15:00",2.778,0.646,1.04,0.542,2.387,4.67,0.437,0.223,0.787,2.091,0.489,0.219,2.53,0.454
"2019-08-30 06:30:00",0.754,0.732,1.054,0.439,1.692,5.781,0.425,0.213,0.662,1.16,0.324,0.127,3.587,1.267
"2019-08-30 06:45:00",2.807,0.346,1.117,0.458,2.535,5.491,1.506,0.24,0.279,0.789,0.547,0.12,2.488,1.402
"2019-08-30 07:00:00",0.652,-0.198,1.023,0.513,1.681,5.582,3.333,0.344,0.828,1.211,0.212,0.175,1.398,0.724
"2019-08-30 07:15:00",3.1,-0.676,0.951,0.592,1.519,3.934,0.473,0.348,0.865,1.027,0.198,0.644,0.589,1.558
"2019-08-30 07:30:00",1.393,-0.292,1.214,1.292,1.506,3.926,0.261,0.319,0.349,0.333,0.136,0.69,0.58,1.232
"2019-08-30 07:45:00",2.673,-0.159,0.749,1.566,1.488,3.872,1.142,0.324,0.567,0.986,-0.01,0.838,0.055,0.534
"2019-08-30 08:00:00",-0.088,-0.563,0.613,1.461,2.243,2.185,1.65,0.333,0.768,0.982,-0.983,0.714,0,0.926
"2019-08-30 08:15:00",2.927,-4.051,0.526,1.551,2.006,0.503,-0.057,0.327,0.591,0.934,-1.913,0.493,-0.189,0.668
"2019-08-30 08:30:00",1.26,-1.805,1.196,1.699,1.91,0.513,-0.2,0.301,0.434,-0.08,-2.486,1.135,-0.209,0.087
"2019-08-30 08:45:00",-0.473,-3.957,0.9,1.578,2.001,0.635,-0.364,0.217,0.769,0.844,-3.023,0.676,-0.395,0.775
"2019-08-30 09:00:00",-0.454,-5.792,0.757,1.545,1.288,0.664,-0.501,0.221,0.696,0.925,-3.161,0.794,-0.126,0.752
"2019-08-30 09:15:00",-0.961,-6.268,0.231,1.578,1.966,0.917,-1.081,0.221,0.254,-0.107,-3.305,1.125,-0.555,0.143
"2019-08-30 09:30:00",2.409,-6.73,0.124,1.607,1.816,0.765,-1.316,0.236,0.793,0.571,-3.19,1.056,-0.603,0.986
"2019-08-30 09:45:00",1.842,-4.576,0.932,1.54,1.835,0.57,-0.991,0.363,0.853,0.553,-2.717,0.34,-1.308,0.738
"2019-08-30 10:00:00",0.797,-6.87,0.748,1.544,1.893,0.633,-1.068,0.268,0.381,0.267,-0.926,0.597,-0.872,-0.311
"2019-08-30 10:15:00",-1.128,-3.21,-0.529,1.882,1.096,0.624,-0.73,0.348,0.515,-0.346,0.137,0.684,-1.431,0.361
"2019-08-30 10:30:00",-1.739,-2.775,-0.458,2.882,1.174,0.618,-1.486,0.351,0.822,0.334,-2.928,1.248,-1.808,0.432
"2019-08-30 10:45:00",-1.987,-0.311,-0.458,3.548,1.368,0.603,-1.983,0.339,0.783,-0.679,-3.08,0.52,-2.092,-0.715
"2019-08-30 11:00:00",-1.772,-1.468,-1.623,5.895,0.903,0.598,-2.476,0.332,0.686,-0.037,-0.762,0.165,-1.909,-0.304
"2019-08-30 11:15:00",-2.158,-7.186,-1.46,5.875,1.566,0.594,-2.486,0.317,1.041,-0.402,-1.712,0.198,-2.314,-0.433
"2019-08-30 11:30:00",-1.756,-7.979,-1.452,5.954,1.144,0.606,-2.413,0.339,0.893,-0.907,-1.694,0.387,-1.87,-1.173
"2019-08-30 11:45:00",-1.58,-7.245,-1.956,5.925,0.003,0.594,-2.339,0.964,0.714,-0.681,-2.466,2.492,0.905,-1.639
"2019-08-30 12:00:00",-2.216,-6.822,-2.793,6.044,1.211,0.592,-2.273,0.59,1.436,0.899,-2.264,0.412,-1.666,-0.502
"2019-08-30 12:15:00",-2.262,-6.435,-2.769,6.138,1.002,0.591,-2.695,0.313,1.342,-1.859,-3.955,0.362,0.056,-1.357
"2019-08-30 12:30:00",-1.884,-7.289,-2.815,6.271,0.532,0.608,-2.813,0.311,0.788,0.294,-3.788,0.132,-2.928,-2.554
"2019-08-30 12:45:00",-2.848,-5.795,-3.012,6.077,0.125,0.592,-2.893,0.211,0.913,0.497,-4.026,0.14,-3.059,-1.263
"2019-08-30 13:00:00",-1.302,-6.656,-2.732,6.099,1.357,0.587,-2.82,0.228,1.413,0.892,-3.213,0.11,-2.456,-0.62
"2019-08-30 13:15:00",-1.28,-5.374,-2.074,5.321,1.013,0.592,-2.875,0.711,0.952,0.267,-3.9,0.11,-1.591,-2.537
"2019-08-30 13:30:00",-1.748,-7.419,-1.392,4.664,0.32,0.613,-2.734,0.855,1.529,0.913,-4.008,0.231,0.734,-1.663
"2019-08-30 13:45:00",-2.178,-3.23,-2.656,4.838,1.535,0.6,-2.095,0.313,0.77,0.264,-3.627,0.099,1.099,-0.484
"2019-08-30 14:00:00",-0.978,-7.16,1.21,4.937,1.667,0.589,-2.363,0.33,1.423,0.332,-3.57,0.137,0.896,-2.192
"2019-08-30 14:15:00",-2.676,-7.349,1.177,5.117,-0.27,0.503,-1.872,0.307,0.838,0.823,-3.452,0.107,-1.773,-1.237
"2019-08-30 14:30:00",-3.213,-7.375,1.007,5.193,2.227,0.486,-2.749,1.296,1.592,0.656,-2.813,0.061,0.801,-1.888
"2019-08-30 14:45:00",-3.019,-6.822,0.835,2.266,2.736,0.485,-2.635,0.288,0.848,0.197,-2.952,0.167,1.276,-1.281
"2019-08-30 15:00:00",-2.959,-6.19,0.906,1.969,3.159,0.552,-1.78,0.239,1.506,-0.03,-2.432,0.08,0.881,-1.586
"2019-08-30 15:15:00",-2.034,-5.484,1.002,3.766,3.915,0.609,-2.275,0.2,0.963,1.557,-2.328,0.167,2.064,1.096
"2019-08-30 15:30:00",-1.124,-4.942,0.875,2.164,3.301,0.602,-2.127,1.201,1.406,1.004,-1.598,0.218,1.96,-2.48
"2019-08-30 15:45:00",0.835,-3.756,0.527,4.51,3.425,3.896,-1.829,0.196,1.624,1.18,-2.15,0.058,1.447,-0.337
"2019-08-30 16:00:00",1.074,-3.005,0.6,3.75,3.64,4.144,-2.052,0.574,1.647,1.302,-1.384,0.117,1.626,-1.866
"2019-08-30 16:15:00",1.544,-3.29,0.627,3.271,3.896,4.177,-0.995,1.255,1.574,1.454,-0.514,0.134,1.838,0.14
"2019-08-30 16:30:00",-0.529,-2.506,0.57,4.821,4.055,4.088,-1.701,0.81,1.026,1.993,-0.775,0.059,2.404,-1.592
"2019-08-30 16:45:00",-1.179,-2.513,0.537,3.337,4.25,4.094,-1.165,0.324,1.578,2.131,-0.691,0.157,2.801,0.888
"2019-08-30 17:00:00",-1.661,-1.549,0.668,3.509,4.039,4.094,-0.968,1.671,1.647,1.826,-0.18,0.411,3.322,-0.389
"2019-08-30 17:15:00",-0.829,-0.273,0.796,4.328,4.752,3.968,0.601,0.315,1.678,2.31,-0.294,3.446,2.359,-0.642
"2019-08-30 17:30:00",-1.408,3.142,0.615,2.289,4.813,4.039,3.809,0.342,1.634,2.151,-0.045,1.881,2.334,0.869
"2019-08-30 17:45:00",-1.255,3.81,0.558,4.481,4.909,4.077,4.093,1.376,1.586,2.314,0.288,2.039,3.15,1.165
"2019-08-30 18:00:00",0.544,4.158,0.666,2.798,5.072,3.972,4.233,0.393,1.007,2.681,0.259,0.964,3.595,0.823
"2019-08-30 18:15:00",1.611,4.134,0.519,4.572,4.984,3.93,4.172,0.308,1.549,2.75,0.295,0.372,0.35,2.431
"2019-08-30 18:30:00",-0.003,4.238,0.751,3.002,5.138,3.916,4.239,1.27,2.615,2.936,0.515,0.351,0.22,1.077
"2019-08-30 18:45:00",0.011,4.317,0.67,6.004,5.115,3.883,4.191,0.3,1.475,2.919,0.399,0.476,0.101,2.077
"2019-08-30 19:00:00",0.103,4.264,0.713,6.967,4.992,5.675,4.192,0.791,1.398,2.819,0.379,0.549,3.184,0.31
"2019-08-30 19:15:00",0.319,3.79,0.746,5.099,5.231,3.878,4.267,0.829,1.457,2.994,0.485,0.459,0.184,2.803
"2019-08-30 19:30:00",0.295,1.619,0.935,2.431,5.219,3.807,4.263,0.288,0.807,3.041,0.408,0.92,2.982,1.71
"2019-08-30 19:45:00",2.86,1.014,1.358,3.33,5.291,3.766,4.207,0.712,1.432,3.052,0.329,0.384,0.292,2.228
"2019-08-30 20:00:00",1.86,1.091,1.164,1.99,5.122,3.76,4.217,0.644,1.342,3.023,0.431,0.263,0.281,2.86
"2019-08-30 20:15:00",0.467,1.144,0.889,2.905,3.623,3.669,4.234,0.192,1.243,3.246,0.403,0.4,1.958,1.864
"2019-08-30 20:30:00",3.166,1.152,0.796,2.449,4.381,3.654,4.181,0.287,1.226,3.137,0.365,0.484,4.019,1.682
"2019-08-30 20:45:00",2.986,1.034,0.847,1.619,2.057,3.613,4.084,0.318,0.828,3.846,0.5,0.673,4.02,2.692
"2019-08-30 21:00:00",2.948,1.054,0.889,2.89,1.996,3.55,4.144,0.916,1.322,3.053,0.507,0.547,3.865,1.151
"2019-08-30 21:15:00",3.192,1.123,0.923,2.919,2.673,3.496,4.189,0.598,1.037,3.112,0.292,0.505,3.83,1.633
"2019-08-30 21:30:00",3.315,1.048,1.613,3.887,3.068,3.483,4.104,0.333,0.938,3.157,0.307,0.553,3.762,2.337
"2019-08-30 21:45:00",3.203,1.105,1.367,2.668,3.326,3.544,2.21,0.311,1.085,4.261,0.466,0.443,3.878,0.965
"2019-08-30 22:00:00",3.094,2.207,0.932,2.854,3.236,1.221,2.254,0.347,1.192,3.487,0.404,0.463,3.835,1.833
"2019-08-30 22:15:00",3.121,1.864,0.888,2.03,2.068,3.669,2.148,1.122,0.771,2.972,0.328,0.485,3.87,1.985
"2019-08-30 22:30:00",3.309,1.107,0.816,3.571,3.87,3.663,2.247,0.219,0.696,2.893,0.498,0.431,3.711,0.374
"2019-08-30 22:45:00",3.347,1.722,0.721,1.377,2.928,2.557,4.163,0.198,1.027,2.87,0.455,0.384,3.551,1.895
"2019-08-30 23:00:00",3.259,2.279,0.699,3.206,1.923,1.734,0.717,0.242,1.113,2.812,0.28,0.45,3.508,0.876
"2019-08-30 23:15:00",3.191,1.628,0.716,1.638,3.127,2.845,3.945,0.224,0.676,2.707,0.421,0.356,3.49,1.165
"2019-08-30 23:30:00",3.194,0.903,0.688,1.667,3.091,1.785,4.09,0.865,0.664,2.807,0.43,0.345,3.492,1.638
"2019-08-30 23:45:00",3.202,0.69,0.656,2.559,1.586,3.404,4.135,0.252,1.101,2.83,0.374,0.504,3.472,0.208
"2019-08-31 00:00:00",3.224,0.689,0.668,2.364,10.046,1.781,4.08,0.365,0.599,2.822,0.349,0.456,3.492,1.012
"2019-08-31 00:15:00",3.145,0.601,0.7,1.35,10.239,0.979,4.049,0.326,0.951,2.704,0.326,0.41,3.426,0.734
"2019-08-31 00:30:00",3.037,0.604,0.682,1.464,9.947,1.052,3.095,0.354,1.106,2.733,0.531,0.457,3.472,0.599
"2019-08-31 00:45:00",0.654,0.513,0.605,2.684,9.112,0.576,1.298,0.307,0.352,2.804,0.435,0.163,3.386,0.916
"2019-08-31 01:00:00",2.812,0.479,0.736,1.082,9.786,0.656,3.021,0.329,1.056,2.778,0.299,0.057,3.458,0.243
"2019-08-31 01:15:00",3.043,0.57,0.599,2.312,9.652,0.738,1.963,0.316,0.686,2.705,0.425,0.071,3.347,1.144
"2019-08-31 01:30:00",0.599,0.585,0.685,1.186,9.689,0.975,2.37,1.162,0.693,2.659,0.38,0.167,3.459,0.801
"2019-08-31 01:45:00",2.968,0.462,0.617,1.942,9.062,1.046,1.943,0.321,1.034,2.772,0.292,0.082,0.297,0.538
"2019-08-31 02:00:00",0.829,0.588,0.674,0.846,9.807,0.683,2.509,0.274,0.684,2.772,0.407,0.058,0.313,0.992
"2019-08-31 02:15:00",2.715,0.626,0.598,2.348,9.529,2.541,1.733,0.206,0.459,2.729,0.464,0.126,2.919,0.338
"2019-08-31 02:30:00",1.018,0.321,0.653,1.03,8.941,1.228,2.814,0.226,0.882,2.643,0.513,0.143,0.799,1.008
"2019-08-31 02:45:00",2.455,0.149,0.663,1.827,9.787,0.758,0.371,0.208,0.85,2.74,0.285,0.133,2.815,0.911
"2019-08-31 03:00:00",0.897,0.178,0.641,1.056,9.588,0.656,1.459,0.273,0.423,2.874,0.313,0.118,0.282,0.255
"2019-08-31 03:15:00",2.25,0.253,0.543,1.636,8.898,0.564,4.006,0.336,1.246,2.889,0.476,0.168,1.612,1.035
"2019-08-31 03:30:00",1.459,0.224,0.609,1.957,9.575,2.527,2.727,0.351,0.946,2.742,0.361,0.086,1.999,0.876
"2019-08-31 03:45:00",1.893,0.147,0.594,0.637,9.537,0.941,0.369,0.313,0.413,2.821,0.396,0.058,0.264,0.325
"2019-08-31 04:00:00",1.645,0.178,0.543,2.087,9.478,0.561,0.451,0.33,0.89,5.25,0.301,0.114,2.565,0.936
"2019-08-31 04:15:00",0.417,0.253,0.598,0.745,10.261,0.557,0.486,0.327,0.918,6.07,0.464,0.149,0.663,0.485
"2019-08-31 04:30:00",0.463,0.223,1.013,2.057,8.925,0.542,3.896,0.329,0.359,6.067,0.464,0.114,2.813,0.866
"2019-08-31 04:45:00",2.552,0.219,0.908,1.71,10.154,2.113,3.948,0.29,0.703,6.171,0.326,0.129,0.383,0.905
"2019-08-31 05:00:00",1.126,0.362,0.565,0.994,8.916,1.287,1.38,0.222,0.828,5.928,0.407,0.19,0.207,0.621
"2019-08-31 05:15:00",0.472,0.436,1.028,1.868,10.12,0.55,0.366,0.214,0.482,3.569,0.401,0.077,2.975,1.112
"2019-08-31 05:30:00",2.945,0.955,1.05,0.437,8.775,0.549,0.429,0.223,0.721,2.858,0.323,0.141,0.546,0.775
"2019-08-31 05:45:00",1.027,0.485,0.985,1.717,9.356,0.561,0.451,0.269,0.848,2.796,0.279,0.057,0.328,0.546
"2019-08-31 06:00:00",0.353,0.624,0.936,0.709,9.634,0.549,0.39,0.59,0.498,2.787,0.218,0.068,0.562,1.03
"2019-08-31 06:15:00",1.788,0.216,0.941,1.529,8.928,2.295,0.437,0.251,0.545,3.054,0.439,0.182,3.041,0.344
"2019-08-31 06:30:00",2.942,0.146,0.851,1.183,9.994,0.764,3.877,0.369,0.851,2.769,0.243,0.122,0.259,1.005
"2019-08-31 06:45:00",1.519,-0.045,0.863,1.166,8.872,0.401,0.497,0.352,0.466,2.762,0.135,0.129,2.575,0.35
"2019-08-31 07:00:00",0.667,-0.209,0.909,1.595,8.87,1.509,0.377,0.351,0.672,2.713,0.089,0.15,0.932,1.551
"2019-08-31 07:15:00",0.427,-0.159,0.834,0.99,8.934,2.411,0.468,0.343,0.778,2.565,0.159,0.217,2.569,1.175
"2019-08-31 07:30:00",0.317,-0.455,0.736,2.78,8.889,0.599,3.907,0.321,0.221,2.529,-0.232,0.587,1.036,0.651
"2019-08-31 07:45:00",0.313,-2.593,0.763,2.147,9.048,1.602,3.547,0.323,0.781,2.613,-1.32,0.582,1.247,1.238
"2019-08-31 08:00:00",0.224,-4.113,0.508,3.076,9.226,2.969,0.255,0.333,0.694,2.575,-2.008,1.075,1.459,0.603
"2019-08-31 08:15:00",-0.076,-4.153,0.181,1.827,9.583,0.817,0.216,0.332,0.836,2.666,-2.25,0.574,1.24,1.172
"2019-08-31 08:30:00",-0.473,-4.824,-0.148,2.705,8.768,3.228,-0.044,0.312,0.85,2.734,-2.329,0.52,0.85,0.517
"2019-08-31 08:45:00",-0.913,-5.883,-0.278,1.756,9.588,0.824,-0.466,0.333,0.389,3.124,-2.781,2.66,-0.642,1.297
"2019-08-31 09:00:00",-1.132,-6.362,0.022,2.773,8.769,2.915,-0.279,0.324,0.59,2.891,-3.042,5.57,-0.244,1.211
"2019-08-31 09:15:00",-1.354,-6.551,-0.353,1.792,10.888,3.815,2.557,0.322,0.741,1.99,-3.255,4.028,1.027,0.072
"2019-08-31 09:30:00",-1.596,-4.488,-0.189,2.86,8.968,3.838,-1.179,0.241,0.231,1.979,-3.571,2.05,0.067,1.472
"2019-08-31 09:45:00",-1.833,-4.067,0.594,1.766,10.129,4.583,-1.139,0.225,0.991,1.856,-3.892,0.276,0.136,0.856
"2019-08-31 10:00:00",-1.958,-4.466,-0.469,2.829,9.254,4.117,0.109,0.216,0.898,1.923,-3.816,0.711,0.007,0.953
"2019-08-31 10:15:00",-1.552,-5.192,0.101,2.061,8.38,4.095,1.848,0.228,1.078,1.799,-3.947,0.789,0.081,1.395
"2019-08-31 10:30:00",-2.29,-4.749,0.115,4.518,8.974,3.537,-1.487,0.287,1.037,1.249,-4.005,0.545,0.097,-0.439
"2019-08-31 10:45:00",-1.897,-5.508,0.289,3.76,8.27,3.385,-1.761,0.353,0.85,1.564,-3.139,0.268,-0.777,0.905
"2019-08-31 11:00:00",-2.59,-6.104,0.944,4.967,6.703,3.927,0.443,0.318,0.57,1.52,-3.34,0.336,0.762,0.461
"2019-08-31 11:15:00",-2.874,-4.875,0.194,3.75,3.597,3.872,1.354,0.33,0.773,1.933,-3.878,0.518,0.168,-1.101
"2019-08-31 11:30:00",-2.346,-5.823,0.085,4.839,2.606,8.376,-1.929,0.312,1.062,1.645,-4.008,0.268,-0.001,1.063
"2019-08-31 11:45:00",-2.079,-7.178,-0.621,4.357,1.946,7.934,1.199,0.349,0.789,-0.268,-2.291,0.057,1.148,1.919
